date,max_temp_degC,min_temp_degC,mean_temp_degC,min_RH_perc,mean_RH_perc,max_RH_perc,tot_sol_rad_Wpm2,min_wind_mps,max_wind_mps,mean_wind_mps
2024-06-29,25.627777777777776,3.811111111111111,14.998379629629632,22.98,61.89083333333333,95.1,7133.027900000001,0.20116227089852481,13.12919088064372,2.0743927879600657
2024-06-30,25.944444444444443,8.622222222222225,16.9712962962963,30.29,62.07541666666667,92.28,6571.9967,0.3844434510505141,13.030844881537773,1.928736402920578
2024-07-01,21.866666666666667,10.172222222222224,13.587500000000002,44.84,76.74625,90.53,4994.6198,0.5274921770227984,15.319624497094324,2.19807033229027
2024-07-02,19.14444444444444,6.483333333333334,12.505092592592591,28.71,64.2675,94.85,7859.7865999999995,0.5409029950827,12.543585158694679,2.6581358962896737
2024-07-03,21.71666666666667,1.7388888888888903,13.56898148148148,17.82,48.74291666666666,93.42,8297.4235,0.5096110862762628,14.796602592758159,3.3549396513187304
2024-07-04,20.51666666666667,1.5888888888888886,12.62199074074074,15.12,39.740833333333335,80.77,6697.4844,0.4962002682163612,15.480554313813142,3.4476978095663835
2024-07-05,19.327777777777783,0.5222222222222209,10.996990740740742,21.6,43.68416666666667,76.47,6959.2757,0.41573535985695126,13.030844881537773,2.7317091342571893
2024-07-06,21.555555555555557,0.9166666666666659,13.500694444444447,16.45,41.74458333333333,83.45,7531.936899999999,0.2995082700044703,16.36566830576665,3.338921174191625
2024-07-07,33.611111111111114,3.5500000000000003,13.342592592592592,20.74,46.595,74.68,2592.6759,0.20116227089852481,15.90523021904336,3.2964535836686037
2024-07-08,21.849999999999998,1.377777777777776,12.528472222222225,17.73,47.94541666666667,90.1,6849.953699999999,0.48725972284309343,8.131426016987037,2.0466398450305467
2024-07-09,21.550000000000004,1.4444444444444453,12.211342592592594,24.52,55.01083333333333,81.87,5622.174599999999,0.44702726866338843,15.449262405006706,1.845850096855908
2024-07-10,24.111111111111114,2.144444444444444,13.156481481481482,25.31,58.26833333333333,94.85,5185.3517999999995,0.35762181493071077,15.449262405006706,1.9568618685739827
2024-07-11,25.91111111111111,2.755555555555556,15.980092592592591,20.03,47.31666666666666,87,5965.1433,0.464908359409924,9.731783638801966,1.8290865742810312
2024-07-12,27.5,4.749999999999998,17.378703703703703,12.85,41.47291666666667,78.27,8032.026900000002,0.4693786320965579,13.392936969155118,2.7024661004321264
2024-07-13,28.833333333333332,5.077777777777778,18.13287037037037,13.36,36.275416666666665,65.48,7742.091000000001,0.022351363433169423,10.026821636119802,1.6042691104157354
2024-07-14,27.277777777777775,6.3611111111111125,17.36226851851852,21.27,46.090833333333336,67.7,7418.6607,0.5096110862762628,10.974519445686187,2.5044702726866337
2024-07-15,24.450000000000003,8.738888888888887,16.446990740740738,35,58.62833333333333,81.38,4617.226299999999,0.3665623603039785,11.694233348234242,1.8162345403069584
2024-07-16,21.52777777777778,6.388888888888889,13.86041666666667,33.71,67.92166666666667,94.25,5523.901099999999,0.3665623603039785,11.922217255252571,1.7497392340932798
2024-07-17,23.172222222222217,4.566666666666666,14.162962962962963,29.45,64.2975,95.1,6237.517900000001,0.2860974519445686,11.041573535985695,1.667597973476382
2024-07-18,23.055555555555557,4.822222222222222,14.306018518518519,36.63,64.82291666666667,94.78,5385.504100000001,0.1519892713455521,8.49351810460438,1.7190061093726718
2024-07-19,23.81666666666667,5.750000000000001,13.255092592592593,31.07,67.595,90.7,4004.0926999999997,0.28162717925793473,14.92624050067054,1.7109968708091194
2024-07-20,23.09444444444444,4.9833333333333325,14.903703703703703,23.21,59.282916666666665,95.1,7750.348299999999,0.5677246312025034,9.928475637013857,2.3522947399791385
2024-07-21,18.688888888888886,5.833333333333333,12.54537037037037,44.56,65.0375,85.7,4045.7281,0.33080017881090745,16.624944121591415,2.3707346148115036
2024-07-22,21.077777777777776,2.0222222222222226,11.226851851851855,31.14,68.39041666666667,95.1,6686.4358999999995,0.29503799731783636,15.94099240053643,1.6169348830278647
2024-07-23,24.561111111111106,2.361111111111111,12.938888888888888,24.54,64.53458333333333,95.1,6951.018400000001,0.1698703620920876,11.694233348234242,1.7594248249143198
2024-07-24,24.561111111111106,3.022222222222221,14.140277777777778,20.62,56.437083333333334,87.2,4518.0224,0.38891372373714794,17.407241841752345,1.6219639398003278
2024-07-25,27.5,3.022222222222221,16.296296296296298,19.03,48.82333333333334,85.35,5270.948600000001,0.37550290567724626,24.07241841752347,1.895768141856653
2024-07-26,22.70555555555556,8.944444444444445,16.5125,37.89,56.2025,75.41,3691.1294000000003,0.18328118015198924,9.405453732677692,1.7258977797645654
2024-07-27,33.05555555555556,6.716666666666669,16.45925925925926,24.31,56.87916666666667,90.12,3971.0635000000016,0.5498435404559677,14.765310683951721,2.433690955148264
2024-07-28,24.95555555555556,4.361111111111112,15.463194444444447,12.21,45.689166666666665,91.78,6819.4831,0.34421099687080914,11.694233348234242,2.400536432722396
2024-07-29,26.57777777777778,2.116666666666668,15.529861111111112,10.14,33.04,67.42,5078.472100000001,0.06258381761287439,13.620920876173445,2.3804202056325434
2024-07-30,26.444444444444443,1.4444444444444453,15.903009259259258,12.6,31.523333333333333,61.47,4687.936700000001,0.07152436298614215,18.717031738936072,2.567985397109224
2024-07-31,26.622222222222224,2.622222222222222,16.085648148148145,12.78,32.97,66.62,90.01620000000001,0.07599463567277605,13.164953062136789,2.028572492922068
2024-08-01,29.444444444444443,3.672222222222222,17.551620370370372,7.83,33.64958333333333,69.95,23.957800000000006,0.5543138131426016,10.974519445686187,1.6381686782893758
2024-08-02,29,6.3611111111111125,19.103703703703705,13.57,35.57875,65.77,7665.4493,0.21010281627179256,9.66919982118909,1.8082253017434062
2024-08-03,28.444444444444443,6.0888888888888895,18.304166666666667,17.71,40.373333333333335,74.11,7125.352100000001,0.14751899865891818,11.005811354492623,1.9546267322306659
2024-08-04,26.172222222222224,7.505555555555554,17.155787037037037,28.07,50.801249999999996,70.74,6486.051000000001,0.4693786320965579,13.817612874385336,2.3996051259126805
2024-08-05,26.172222222222224,7.522222222222221,15.9375,28.37,67.84916666666666,95.1,6284.154200000001,0.4693786320965579,11.269557443004024,1.5942109968708091
2024-08-06,26.233333333333334,6.788888888888888,15.888425925925926,32.1,66.91791666666667,95.1,5391.0865,0.4336164506034868,9.928475637013857,1.3254358515869467
2024-08-07,24.02777777777778,7.249999999999998,14.657870370370368,30.47,67.2125,91.78,4494.0646,0.013410818059901653,18.453285650424675,2.058188049471018
2024-08-08,24.455555555555552,4.316666666666668,14.237499999999999,22.38,61.55416666666667,95.1,4841.103800000001,0.12516763522574878,12.50782297720161,1.53982267918343
2024-08-09,18.516666666666666,6.199999999999998,12.358333333333333,52.16,68.92083333333333,86.12,3455.9708000000005,0.3397407241841752,11.528833258828788,1.6379824169274324
2024-08-10,23.305555555555557,5.272222222222223,12.758333333333335,32.72,70.96875,95.1,5517.7372,0.16540008940545373,17.246312025033525,1.826478915213828
2024-08-11,21.900000000000002,4.2444444444444445,12.547222222222224,40.53,73.09625,94.95,4453.592200000001,0.5543138131426016,17.375949932945908,2.0933914468782593
2024-08-12,23.01666666666667,5.872222222222223,13.997222222222222,33.1,70.33333333333333,94.55,6667.3627,0.3218596334376397,17.179257934734018,1.7186335866487854
2024-08-13,20.011111111111106,7.249999999999998,12.115972222222224,54.65,85.56,95.12,3166.5001,0.39338399642378186,16.070630308448816,1.3468559082104006
2024-08-14,19.322222222222223,7.183333333333334,12.829166666666667,42.88,74.17166666666667,95.05,4698.2874,0.47831917746982566,9.865891819400984,2.048502458649977
2024-08-15,21.988888888888887,3.1722222222222225,11.977546296296298,33.44,70.90083333333332,95.1,5661.8329,0.4112650871703174,6.7948144836835045,1.3358664878557591
2024-08-16,25.51666666666667,6.133333333333333,16.037962962962965,20.3,54.004583333333336,93.3,4587.8024000000005,0.09834599910594546,12.932498882431828,2.057629265385189
2024-08-17,26.722222222222218,3.688888888888889,14.80949074074074,20.86,54.84125,86.15,2867.1439,0.6079570853822084,14.827894501564595,2.158396662196394
2024-08-18,24.92777777777778,6.066666666666667,15.084259259259259,30.2,68.63708333333334,95.15,982.5024000000003,0.4738489047831918,13.750558784085829,1.9084339144687827
2024-08-19,23.238888888888887,7.705555555555555,14.314814814814813,41.27,74.87333333333333,95.2,5064.9813,0.1430487259722843,18.81537773804202,1.7359558933094918
2024-08-20,25.46666666666667,4.916666666666668,14.53263888888889,24.97,64.2325,95.1,1969.8894000000005,0.2637460885113992,12.051855163164953,1.69590970049173
2024-08-21,23.511111111111106,6.322222222222224,14.376620370370368,33.34,63.99166666666667,83.45,1048.3282,0.6392489941886454,14.957532409476977,2.346520637758903
2024-08-22,21.27777777777778,7.894444444444446,12.817824074074073,40.56,77.05208333333333,95.1,356.6921,0.2771569065713008,19.628967367009384,1.5411265087170316
2024-08-23,19.988888888888894,8.233333333333333,12.491898148148147,45.9,81.56208333333333,95.2,3532.4962000000005,0.2548055431381314,15.091640590075993,1.793883176873789
2024-08-24,21.06111111111111,6.727777777777778,13.853240740740741,35.98,70.69875,95.15,1705.8884000000003,0.5632543585158695,11.466249441215913,1.857398301296379
2024-08-25,19.81111111111111,6.81111111111111,12.48078703703704,36.89,73.44916666666667,92.38,3139.0533,0.3531515422440769,16.495306213679033,1.825920131127999
2024-08-26,20.694444444444443,7.233333333333336,12.75601851851852,32.95,69.72041666666667,95.1,1860.3348000000003,0.5319624497094322,15.091640590075993,1.7726493816122781
2024-08-27,23.694444444444446,2.0944444444444463,12.918981481481483,21.07,56.27208333333333,95.05,2623.9606000000003,0.14751899865891818,9.177469825659365,1.5530472358813887
2024-08-28,23.694444444444446,2.2111111111111095,13.633796296296294,19.01,53.09,94.28,6848.325499999999,0.2548055431381314,10.813589628967367,1.9486663686484875
2024-08-29,22.83333333333333,2.8888888888888906,13.34050925925926,15.91,49.719166666666666,84.95,562.5431,0.10728654447921322,12.378185069289227,2.0801668901803008
2024-08-30,24.02777777777778,1.3333333333333326,12.930324074074074,15.18,51.124583333333334,94.67,5805.347100000001,0.004470272686633884,7.87215020116227,1.5409402473550886
2024-08-31,24.522222222222222,1.5388888888888905,13.988425925925922,14.37,44.529583333333335,86.88,0.23260000000000003,0.2860974519445686,10.45149754135002,1.8916703918939053
2024-09-01,23.388888888888886,3.1555555555555554,13.994212962962962,17.12,41.763333333333335,75.04,0,0.3397407241841752,10.32185963343764,2.0268961406645802
2024-09-02,22.305555555555557,1.8055555555555556,12.622685185185183,23.88,49.23083333333334,77.39,0,0.17881090746535538,8.328118015198926,1.7046639845030547
2024-09-03,24.288888888888888,1.5499999999999996,13.81111111111111,18.95,50.967083333333335,86.45,3378.9802,0.3129190880643719,9.83012963790791,1.561428997168827
2024-09-04,18.833333333333336,3.5666666666666678,11.475231481481481,39.14,65.51458333333333,91.55,3334.6699000000003,0.37997317836388017,11.367903442109968,2.306660706303084
2024-09-05,17.444444444444443,2.7777777777777777,9.643055555555556,38.18,71.75916666666666,95.1,4639.323300000001,0.3397407241841752,8.131426016987037,1.700566234540307
2024-09-06,22.76666666666667,-0.5722222222222229,10.828935185185186,19.6,58.56625,95.1,6794.246000000001,0.04023245417970496,6.075100581135449,1.4699746684547759
2024-09-07,26.77777777777778,0.9333333333333331,11.603009259259258,23.05,54.6675,89.33,0.9304000000000001,0.09834599910594546,7.577112203844434,1.4154000894054535
2024-09-08,21.17777777777778,1.3833333333333344,10.974768518518516,25.91,57.20333333333333,90.45,17.7939,0.38891372373714794,24.07241841752347,1.781031142899717
2024-09-09,21.799999999999997,1.3333333333333326,12.080324074074074,27.42,57.59166666666667,91.85,4788.3036,0.33080017881090745,8.198480107286544,1.757562211294889
2024-09-10,20.422222222222224,1.5888888888888886,11.228935185185186,28.62,63.10958333333333,94.55,4831.102000000001,0.2369244523915959,13.553866785873938,1.843428699150648
2024-09-11,20.488888888888887,1.4166666666666652,10.084953703703706,28.52,68.19208333333333,94.05,5484.708,0.19222172552525704,12.673223066607063,1.7573759499329458
2024-09-12,22.583333333333336,0.20555555555555413,11.93587962962963,14.89,52.564166666666665,95.1,6614.5625,0.28162717925793473,13.978542691104156,2.589777976456564
2024-09-13,20.455555555555552,1.6888888888888884,11.424537037037036,15.36,40.1325,70.03,6426.389100000001,0.18775145283862313,14.14394278050961,2.4148785575920133
2024-09-14,22.29444444444444,-0.41111111111111026,11.088657407407409,14.5,43.838750000000005,80.87,5422.6038,0.3620920876173447,13.066607063030844,1.7942556995976753
2024-09-15,22.188888888888886,0.33333333333333415,9.109722222222224,18.25,56.60458333333333,86.5,1077.4032,0.19669199821189093,12.574877067501117,1.6752346893160481
2024-09-16,20.227777777777774,-0.1222222222222216,9.891435185185186,32.49,65.26041666666667,95.05,4023.049599999999,0.4738489047831918,8.721502011622709,1.4371926687527938
2024-09-17,20.85,1.7444444444444447,9.56231884057971,28.93,65.04521739130435,92.45,3432.0130000000004,0.5096110862762628,14.599910594546266,2.2301072865444795
2024-09-18,18.461111111111116,-0.42777777777777753,9.76365740740741,15.09,40.499583333333334,69.28,6380.566900000001,0.6437192668752794,13.097898971837282,2.9799955297273137
2024-09-19,20.883333333333336,-1.9222222222222227,9.607638888888891,18.25,45.845,81.78,6282.758599999999,0.18328118015198924,10.777827447474294,1.5472731336611534
2024-09-20,23.01666666666667,-0.09999999999999984,10.873148148148147,8.81,44.20583333333333,84.9,6153.7819,0.2279839070183281,10.482789450156458,1.658098644017285
