mean_1m_temp_degC,mean_0_5m_temp_degC,model,valid_date,forecast_date
15.732734,12.967224,5,2024-07-13,2024-07-10
16.555735,13.540582,5,2024-07-14,2024-07-10
16.9674,14.200233,5,2024-07-15,2024-07-10
15.952227,12.707941,5,2024-07-16,2024-07-10
16.047709,13.978931,1,2024-07-11,2024-07-11
15.969703,14.060884,1,2024-07-12,2024-07-11
16.709223,13.946898,1,2024-07-13,2024-07-11
17.115095,14.029304,1,2024-07-14,2024-07-11
17.062729,14.249261,1,2024-07-15,2024-07-11
16.384773,14.2289915,1,2024-07-16,2024-07-11
15.983974,14.026947,1,2024-07-17,2024-07-11
15.853101,13.202637,2,2024-07-11,2024-07-11
16.268488,13.046711,2,2024-07-12,2024-07-11
16.384401,13.365276,2,2024-07-13,2024-07-11
16.960907,13.863436,2,2024-07-14,2024-07-11
17.134815,14.33411,2,2024-07-15,2024-07-11
16.743525,13.000701,2,2024-07-16,2024-07-11
16.359951,12.642866,2,2024-07-17,2024-07-11
15.992998,13.76094,3,2024-07-11,2024-07-11
16.409042,14.398577,3,2024-07-12,2024-07-11
16.91451,14.342273,3,2024-07-13,2024-07-11
17.40148,14.468463,3,2024-07-14,2024-07-11
17.478935,14.828273,3,2024-07-15,2024-07-11
16.876211,14.623558,3,2024-07-16,2024-07-11
16.718023,14.759369,3,2024-07-17,2024-07-11
15.794273,13.952095,4,2024-07-11,2024-07-11
15.730079,14.71524,4,2024-07-12,2024-07-11
17.051537,14.582479,4,2024-07-13,2024-07-11
17.560783,14.47085,4,2024-07-14,2024-07-11
17.343775,14.576832,4,2024-07-15,2024-07-11
16.264166,15.308812,4,2024-07-16,2024-07-11
16.587418,16.292646,4,2024-07-17,2024-07-11
15.783997,13.370594,5,2024-07-11,2024-07-11
15.428799,12.789538,5,2024-07-12,2024-07-11
16.024519,13.212485,5,2024-07-13,2024-07-11
16.802639,13.775027,5,2024-07-14,2024-07-11
17.16728,14.414392,5,2024-07-15,2024-07-11
16.059137,12.789265,5,2024-07-16,2024-07-11
15.276206,12.212883,5,2024-07-17,2024-07-11
16.268871,14.262845,1,2024-07-12,2024-07-12
16.861958,14.08919,1,2024-07-13,2024-07-12
17.211643,14.128743,1,2024-07-14,2024-07-12
17.14,14.331519,1,2024-07-15,2024-07-12
16.4488,14.285731,1,2024-07-16,2024-07-12
16.024847,14.060547,1,2024-07-17,2024-07-12
15.978186,13.638835,1,2024-07-18,2024-07-12
16.784578,13.425979,2,2024-07-12,2024-07-12
16.738195,13.715988,2,2024-07-13,2024-07-12
17.22657,14.155838,2,2024-07-14,2024-07-12
17.33345,14.570696,2,2024-07-15,2024-07-12
16.827076,13.092961,2,2024-07-16,2024-07-12
16.401525,12.684822,2,2024-07-17,2024-07-12
15.79154,12.6586075,2,2024-07-18,2024-07-12
16.779217,14.366166,3,2024-07-12,2024-07-12
17.123749,14.455926,3,2024-07-13,2024-07-12
17.531708,14.5819845,3,2024-07-14,2024-07-12
17.585464,14.934109,3,2024-07-15,2024-07-12
16.943869,14.674534,3,2024-07-16,2024-07-12
16.755808,14.786215,3,2024-07-17,2024-07-12
16.48448,14.300361,3,2024-07-18,2024-07-12
16.04216,14.70071,4,2024-07-12,2024-07-12
17.085632,14.512023,4,2024-07-13,2024-07-12
17.526777,14.413328,4,2024-07-14,2024-07-12
17.313602,14.53897,4,2024-07-15,2024-07-12
16.238007,15.28477,4,2024-07-16,2024-07-12
16.567402,16.277542,4,2024-07-17,2024-07-12
17.596914,16.38849,4,2024-07-18,2024-07-12
16.010328,13.193999,5,2024-07-12,2024-07-12
16.504242,13.640941,5,2024-07-13,2024-07-12
17.20277,14.176062,5,2024-07-14,2024-07-12
17.479086,14.7636,5,2024-07-15,2024-07-12
16.223589,12.919108,5,2024-07-16,2024-07-12
15.36067,12.266293,5,2024-07-17,2024-07-12
14.910817,12.227046,5,2024-07-18,2024-07-12
17.666618,14.53558,1,2024-07-13,2024-07-13
17.723778,14.612328,1,2024-07-14,2024-07-13
17.543951,14.756749,1,2024-07-15,2024-07-13
16.785227,14.58387,1,2024-07-16,2024-07-13
16.251131,14.247758,1,2024-07-17,2024-07-13
16.110504,13.747539,1,2024-07-18,2024-07-13
15.301496,13.353033,1,2024-07-19,2024-07-13
17.265308,14.008462,2,2024-07-13,2024-07-13
17.516308,14.451407,2,2024-07-14,2024-07-13
17.53135,14.809756,2,2024-07-15,2024-07-13
16.907515,13.184472,2,2024-07-16,2024-07-13
16.441511,12.725787,2,2024-07-17,2024-07-13
15.819354,12.687348,2,2024-07-18,2024-07-13
15.078153,12.460916,2,2024-07-19,2024-07-13
17.759352,14.340683,3,2024-07-13,2024-07-13
17.911156,14.791852,3,2024-07-14,2024-07-13
17.880623,15.197624,3,2024-07-15,2024-07-13
17.131855,14.813061,3,2024-07-16,2024-07-13
16.863129,14.862913,3,2024-07-17,2024-07-13
16.547985,14.349587,3,2024-07-18,2024-07-13
15.706754,13.831103,3,2024-07-19,2024-07-13
17.504446,14.141586,4,2024-07-13,2024-07-13
17.505548,14.258493,4,2024-07-14,2024-07-13
17.272375,14.473185,4,2024-07-15,2024-07-13
16.195274,15.241115,4,2024-07-16,2024-07-13
16.531225,16.248552,4,2024-07-17,2024-07-13
17.571941,16.368298,4,2024-07-18,2024-07-13
17.126432,15.785484,4,2024-07-19,2024-07-13
17.62032,14.350941,5,2024-07-13,2024-07-13
17.959042,14.964493,5,2024-07-14,2024-07-13
18.00966,15.402594,5,2024-07-15,2024-07-13
16.49602,13.147957,5,2024-07-16,2024-07-13
15.502241,12.360471,5,2024-07-17,2024-07-13
15.014938,12.303047,5,2024-07-18,2024-07-13
14.254286,12.001448,5,2024-07-19,2024-07-13
17.88516,14.518353,1,2024-07-14,2024-07-14
17.650997,14.823407,1,2024-07-15,2024-07-14
16.87347,14.65438,1,2024-07-16,2024-07-14
16.312572,14.297478,1,2024-07-17,2024-07-14
16.147781,13.778249,1,2024-07-18,2024-07-14
15.327589,13.373988,1,2024-07-19,2024-07-14
15.477453,13.483143,1,2024-07-20,2024-07-14
17.755928,14.43623,2,2024-07-14,2024-07-14
17.602869,14.862164,2,2024-07-15,2024-07-14
16.929974,13.207815,2,2024-07-16,2024-07-14
16.452095,12.736524,2,2024-07-17,2024-07-14
15.826658,12.694901,2,2024-07-18,2024-07-14
15.083558,12.466281,2,2024-07-19,2024-07-14
14.948957,12.76839,2,2024-07-20,2024-07-14
18.03036,14.4348345,3,2024-07-14,2024-07-14
17.94354,15.131434,3,2024-07-15,2024-07-14
17.173307,14.816777,3,2024-07-16,2024-07-14
16.885754,14.87306,3,2024-07-17,2024-07-14
16.560648,14.357823,3,2024-07-18,2024-07-14
15.713847,13.835808,3,2024-07-19,2024-07-14
15.713082,13.944772,3,2024-07-20,2024-07-14
17.758083,14.195774,4,2024-07-14,2024-07-14
17.415644,14.597565,4,2024-07-15,2024-07-14
16.290367,15.311707,4,2024-07-16,2024-07-14
16.59115,16.28757,4,2024-07-17,2024-07-14
17.606636,16.392334,4,2024-07-18,2024-07-14
17.146248,15.797347,4,2024-07-19,2024-07-14
16.97514,15.04292,4,2024-07-20,2024-07-14
18.011929,14.638605,5,2024-07-14,2024-07-14
17.970528,15.315104,5,2024-07-15,2024-07-14
16.465916,13.115654,5,2024-07-16,2024-07-14
15.484355,12.346912,5,2024-07-17,2024-07-14
15.001048,12.292395,5,2024-07-18,2024-07-14
14.243633,11.993601,5,2024-07-19,2024-07-14
14.2069645,12.214821,5,2024-07-20,2024-07-14
16.793991,13.860031,1,2024-07-15,2024-07-15
16.152588,14.005488,1,2024-07-16,2024-07-15
15.83776,13.904139,1,2024-07-17,2024-07-15
15.874762,13.554872,1,2024-07-18,2024-07-15
15.142469,13.226559,1,2024-07-19,2024-07-15
15.346277,13.374578,1,2024-07-20,2024-07-15
14.877787,13.785705,1,2024-07-21,2024-07-15
17.060946,13.988679,2,2024-07-15,2024-07-15
16.662443,12.8927555,2,2024-07-16,2024-07-15
16.314865,12.596313,2,2024-07-17,2024-07-15
15.730874,12.596367,2,2024-07-18,2024-07-15
15.012583,12.396183,2,2024-07-19,2024-07-15
14.886032,12.708708,2,2024-07-20,2024-07-15
15.18878,12.616636,2,2024-07-21,2024-07-15
17.010204,13.926445,3,2024-07-15,2024-07-15
16.550886,14.296093,3,2024-07-16,2024-07-15
16.53154,14.611004,3,2024-07-17,2024-07-15
16.355738,14.197588,3,2024-07-18,2024-07-15
15.594414,13.74957,3,2024-07-19,2024-07-15
15.624624,13.871588,3,2024-07-20,2024-07-15
15.83042,14.73626,3,2024-07-21,2024-07-15
16.875582,13.743165,4,2024-07-15,2024-07-15
15.782428,14.786971,4,2024-07-16,2024-07-15
16.150164,15.928138,4,2024-07-17,2024-07-15
17.286224,16.126827,4,2024-07-18,2024-07-15
16.927704,15.636791,4,2024-07-19,2024-07-15
16.828936,14.926836,4,2024-07-20,2024-07-15
16.019163,15.541742,4,2024-07-21,2024-07-15
17.176952,14.0647335,5,2024-07-15,2024-07-15
15.952887,12.641241,5,2024-07-16,2024-07-15
15.19577,12.146093,5,2024-07-17,2024-07-15
14.784172,12.132815,5,2024-07-18,2024-07-15
14.080818,11.876488,5,2024-07-19,2024-07-15
14.075616,12.109685,5,2024-07-20,2024-07-15
14.401127,12.4741535,5,2024-07-21,2024-07-15
16.470095,14.334152,1,2024-07-16,2024-07-16
16.043829,14.081618,1,2024-07-17,2024-07-16
15.990894,13.650235,1,2024-07-18,2024-07-16
15.219836,13.2879715,1,2024-07-19,2024-07-16
15.400734,13.419465,1,2024-07-20,2024-07-16
14.903417,13.806048,1,2024-07-21,2024-07-16
14.60646,13.752364,1,2024-07-22,2024-07-16
16.755482,12.877075,2,2024-07-16,2024-07-16
16.335773,12.607683,2,2024-07-17,2024-07-16
15.742242,12.606663,2,2024-07-18,2024-07-16
15.020536,12.403729,2,2024-07-19,2024-07-16
14.892946,12.715176,2,2024-07-20,2024-07-16
15.193019,12.620658,2,2024-07-21,2024-07-16
14.583782,12.002584,2,2024-07-22,2024-07-16
16.763132,14.163757,3,2024-07-16,2024-07-16
16.612804,14.598635,3,2024-07-17,2024-07-16
16.38382,14.199911,3,2024-07-18,2024-07-16
15.6033945,13.750645,3,2024-07-19,2024-07-16
15.628284,13.873175,3,2024-07-20,2024-07-16
15.830831,14.73637,3,2024-07-21,2024-07-16
15.77105,14.707361,3,2024-07-22,2024-07-16
16.175657,15.158484,4,2024-07-16,2024-07-16
16.466665,16.175707,4,2024-07-17,2024-07-16
17.511295,16.309843,4,2024-07-18,2024-07-16
17.079512,15.746734,4,2024-07-19,2024-07-16
16.929781,15.006094,4,2024-07-20,2024-07-16
16.08821,15.58876,4,2024-07-21,2024-07-16
15.621249,15.732817,4,2024-07-22,2024-07-16
16.113241,12.8056135,5,2024-07-16,2024-07-16
15.294154,12.217609,5,2024-07-17,2024-07-16
14.859709,12.188822,5,2024-07-18,2024-07-16
14.1377535,11.917464,5,2024-07-19,2024-07-16
14.121414,12.146249,5,2024-07-20,2024-07-16
14.430965,12.493514,5,2024-07-21,2024-07-16
13.853207,12.054962,5,2024-07-22,2024-07-16
15.934628,13.973835,1,2024-07-17,2024-07-17
15.923173,13.591803,1,2024-07-18,2024-07-17
15.173325,13.250418,1,2024-07-19,2024-07-17
15.367574,13.391963,1,2024-07-20,2024-07-17
14.887694,13.793531,1,2024-07-21,2024-07-17
14.598217,13.745766,1,2024-07-22,2024-07-17
15.342489,13.760161,1,2024-07-23,2024-07-17
16.444815,12.752076,2,2024-07-17,2024-07-17
15.8291855,12.700556,2,2024-07-18,2024-07-17
15.086509,12.469823,2,2024-07-19,2024-07-17
14.951852,12.771303,2,2024-07-20,2024-07-17
15.229325,12.655399,2,2024-07-21,2024-07-17
14.607702,12.023066,2,2024-07-22,2024-07-17
14.91514,12.080491,2,2024-07-23,2024-07-17
16.425762,14.231884,3,2024-07-17,2024-07-17
16.216146,14.009534,3,2024-07-18,2024-07-17
15.4852085,13.649835,3,2024-07-19,2024-07-17
15.533275,13.790609,3,2024-07-20,2024-07-17
15.802975,14.709518,3,2024-07-21,2024-07-17
15.757696,14.693968,3,2024-07-22,2024-07-17
16.398357,14.979489,3,2024-07-23,2024-07-17
15.709264,14.985318,4,2024-07-17,2024-07-17
16.473654,15.201883,4,2024-07-18,2024-07-17
16.149158,14.917053,4,2024-07-19,2024-07-17
16.184696,14.351788,4,2024-07-20,2024-07-17
15.534718,15.179904,4,2024-07-21,2024-07-17
15.2512245,15.4754715,4,2024-07-22,2024-07-17
16.30846,16.051205,4,2024-07-23,2024-07-17
15.8561125,12.8750725,5,2024-07-17,2024-07-17
15.393646,12.66097,5,2024-07-18,2024-07-17
14.578554,12.264588,5,2024-07-19,2024-07-17
14.495279,12.457771,5,2024-07-20,2024-07-17
14.676958,12.658131,5,2024-07-21,2024-07-17
13.989118,12.132305,5,2024-07-22,2024-07-17
14.212506,12.220932,5,2024-07-23,2024-07-17
15.811559,13.544129,1,2024-07-18,2024-07-18
15.119189,13.216838,1,2024-07-19,2024-07-18
15.33539,13.367659,1,2024-07-20,2024-07-18
14.873643,13.782837,1,2024-07-21,2024-07-18
14.591127,13.740189,1,2024-07-22,2024-07-18
15.338254,13.756926,1,2024-07-23,2024-07-18
15.160813,13.8364105,1,2024-07-24,2024-07-18
15.820231,12.81216,2,2024-07-18,2024-07-18
15.122832,12.530492,2,2024-07-19,2024-07-18
14.995085,12.8188925,2,2024-07-20,2024-07-18
15.257756,12.684049,2,2024-07-21,2024-07-18
14.626857,12.039823,2,2024-07-22,2024-07-18
14.928289,12.091673,2,2024-07-23,2024-07-18
15.301205,11.874172,2,2024-07-24,2024-07-18
15.960644,13.707329,3,2024-07-18,2024-07-18
15.295248,13.486707,3,2024-07-19,2024-07-18
15.381059,13.658428,3,2024-07-20,2024-07-18
15.759296,14.666714,3,2024-07-21,2024-07-18
15.736557,14.672646,3,2024-07-22,2024-07-18
16.390484,14.970326,3,2024-07-23,2024-07-18
16.418081,15.099714,3,2024-07-24,2024-07-18
15.488916,13.841656,4,2024-07-18,2024-07-18
15.064309,13.823948,4,2024-07-19,2024-07-18
15.195709,13.455954,4,2024-07-20,2024-07-18
14.784698,14.599704,4,2024-07-21,2024-07-18
14.702467,15.051991,4,2024-07-22,2024-07-18
15.825579,15.64353,4,2024-07-23,2024-07-18
16.446161,16.833498,4,2024-07-24,2024-07-18
15.63306,13.09991,5,2024-07-18,2024-07-18
14.88862,12.582287,5,2024-07-19,2024-07-18
14.796143,12.733999,5,2024-07-20,2024-07-18
14.881651,12.805176,5,2024-07-21,2024-07-18
14.106307,12.203473,5,2024-07-22,2024-07-18
14.281142,12.260005,5,2024-07-23,2024-07-18
14.626742,12.473754,5,2024-07-24,2024-07-18
15.493694,13.611118,1,2024-07-19,2024-07-19
15.653276,13.653894,1,2024-07-20,2024-07-19
15.037451,13.918057,1,2024-07-21,2024-07-19
14.679353,13.811695,1,2024-07-22,2024-07-19
15.390517,13.797187,1,2024-07-23,2024-07-19
15.180553,13.849952,1,2024-07-24,2024-07-19
15.836918,13.606645,1,2024-07-25,2024-07-19
15.674175,13.034004,2,2024-07-19,2024-07-19
15.461915,13.25945,2,2024-07-20,2024-07-19
15.534664,12.954571,2,2024-07-21,2024-07-19
14.808561,12.198396,2,2024-07-22,2024-07-19
15.051993,12.19753,2,2024-07-23,2024-07-19
15.370408,11.931627,2,2024-07-24,2024-07-19
14.665586,11.858205,2,2024-07-25,2024-07-19
15.663636,13.661,3,2024-07-19,2024-07-19
15.603886,13.8174305,3,2024-07-20,2024-07-19
15.808739,14.709095,3,2024-07-21,2024-07-19
15.758381,14.693779,3,2024-07-22,2024-07-19
16.398214,14.979254,3,2024-07-23,2024-07-19
16.420677,15.102591,3,2024-07-24,2024-07-19
16.454214,14.343253,3,2024-07-25,2024-07-19
15.371537,13.891495,4,2024-07-19,2024-07-19
15.351581,13.513698,4,2024-07-20,2024-07-19
14.86731,14.634496,4,2024-07-21,2024-07-19
14.748314,15.081026,4,2024-07-22,2024-07-19
15.862551,15.674049,4,2024-07-23,2024-07-19
16.474165,16.854082,4,2024-07-24,2024-07-19
17.878077,16.536013,4,2024-07-25,2024-07-19
15.535843,13.160094,5,2024-07-19,2024-07-19
15.378096,13.260874,5,2024-07-20,2024-07-19
15.254008,13.072167,5,2024-07-21,2024-07-19
14.315931,12.331299,5,2024-07-22,2024-07-19
14.403199,12.329509,5,2024-07-23,2024-07-19
14.676495,12.487421,5,2024-07-24,2024-07-19
14.545973,12.25349,5,2024-07-25,2024-07-19
15.606437,13.467399,1,2024-07-20,2024-07-20
14.957541,13.825501,1,2024-07-21,2024-07-20
14.621402,13.759446,1,2024-07-22,2024-07-20
15.353233,13.76734,1,2024-07-23,2024-07-20
15.165908,13.839619,1,2024-07-24,2024-07-20
15.829236,13.60087,1,2024-07-25,2024-07-20
15.824348,13.392002,1,2024-07-26,2024-07-20
15.694859,13.317953,2,2024-07-20,2024-07-20
15.62219,13.010357,2,2024-07-21,2024-07-20
14.855811,12.233539,2,2024-07-22,2024-07-20
15.081778,12.221923,2,2024-07-23,2024-07-20
15.386618,11.945043,2,2024-07-24,2024-07-20
14.6783285,11.86914,2,2024-07-25,2024-07-20
14.5346775,11.725044,2,2024-07-26,2024-07-20
15.568093,13.402153,3,2024-07-20,2024-07-20
15.631144,14.471114,3,2024-07-21,2024-07-20
15.646563,14.572623,3,2024-07-22,2024-07-20
16.352047,14.924971,3,2024-07-23,2024-07-20
16.404984,15.085071,3,2024-07-24,2024-07-20
16.446144,14.335189,3,2024-07-25,2024-07-20
16.078823,13.75957,3,2024-07-26,2024-07-20
15.3739805,13.104845,4,2024-07-20,2024-07-20
14.749369,14.393,4,2024-07-21,2024-07-20
14.583871,14.909498,4,2024-07-22,2024-07-20
15.676794,15.504117,4,2024-07-23,2024-07-20
16.319584,16.73673,4,2024-07-24,2024-07-20
17.77307,16.436493,4,2024-07-25,2024-07-20
17.82631,15.912514,4,2024-07-26,2024-07-20
15.563443,13.162702,5,2024-07-20,2024-07-20
15.241546,12.971768,5,2024-07-21,2024-07-20
14.262782,12.262601,5,2024-07-22,2024-07-20
14.352543,12.284477,5,2024-07-23,2024-07-20
14.647323,12.4699,5,2024-07-24,2024-07-20
14.524429,12.238882,5,2024-07-25,2024-07-20
14.450236,12.077788,5,2024-07-26,2024-07-20
15.058034,14.034098,1,2024-07-21,2024-07-21
14.744084,13.88375,1,2024-07-22,2024-07-21
15.438946,13.838623,1,2024-07-23,2024-07-21
15.200911,13.864968,1,2024-07-24,2024-07-21
15.84788,13.615043,1,2024-07-25,2024-07-21
15.8338175,13.399549,1,2024-07-26,2024-07-21
14.911528,13.598498,1,2024-07-27,2024-07-21
15.564093,13.003056,2,2024-07-21,2024-07-21
14.833863,12.225069,2,2024-07-22,2024-07-21
15.070675,12.21462,2,2024-07-23,2024-07-21
15.38106,11.940657,2,2024-07-24,2024-07-21
14.674048,11.865511,2,2024-07-25,2024-07-21
14.531309,11.7221985,2,2024-07-26,2024-07-21
14.991153,11.6394615,2,2024-07-27,2024-07-21
15.898229,14.654126,3,2024-07-21,2024-07-21
15.756779,14.670327,3,2024-07-22,2024-07-21
16.387756,14.965389,3,2024-07-23,2024-07-21
16.416714,15.097963,3,2024-07-24,2024-07-21
16.452091,14.341092,3,2024-07-25,2024-07-21
16.0825,13.762754,3,2024-07-26,2024-07-21
15.643522,14.177391,3,2024-07-27,2024-07-21
14.837728,14.696485,4,2024-07-21,2024-07-21
14.773758,15.123601,4,2024-07-22,2024-07-21
15.9035015,15.714104,4,2024-07-23,2024-07-21
16.509567,16.881163,4,2024-07-24,2024-07-21
17.901749,16.558355,4,2024-07-25,2024-07-21
17.916573,15.996056,4,2024-07-26,2024-07-21
16.750319,16.439821,4,2024-07-27,2024-07-21
15.444537,13.404476,5,2024-07-21,2024-07-21
14.51886,12.533573,5,2024-07-22,2024-07-21
14.562595,12.455224,5,2024-07-23,2024-07-21
14.758402,12.529467,5,2024-07-24,2024-07-21
14.602733,12.289349,5,2024-07-25,2024-07-21
14.509102,12.118728,5,2024-07-26,2024-07-21
14.212757,11.873929,5,2024-07-27,2024-07-21
14.862394,13.947408,1,2024-07-22,2024-07-22
15.479364,13.862081,1,2024-07-23,2024-07-22
15.2129,13.87135,1,2024-07-24,2024-07-22
15.852663,13.618112,1,2024-07-25,2024-07-22
15.835982,13.4011545,1,2024-07-26,2024-07-22
14.9123955,13.599172,1,2024-07-27,2024-07-22
14.977098,14.0287285,1,2024-07-28,2024-07-22
15.166982,12.696898,2,2024-07-22,2024-07-22
15.353199,12.500926,2,2024-07-23,2024-07-22
15.546041,12.085553,2,2024-07-24,2024-07-22
14.807257,11.982363,2,2024-07-25,2024-07-22
14.637913,11.813521,2,2024-07-26,2024-07-22
15.054806,11.691617,2,2024-07-27,2024-07-22
14.881396,11.55981,2,2024-07-28,2024-07-22
15.504331,14.235648,3,2024-07-22,2024-07-22
16.194477,14.731883,3,2024-07-23,2024-07-22
16.349812,15.022633,3,2024-07-24,2024-07-22
16.417248,14.306257,3,2024-07-25,2024-07-22
16.060879,13.743992,3,2024-07-26,2024-07-22
15.636988,14.176197,3,2024-07-27,2024-07-22
15.998833,14.532002,3,2024-07-28,2024-07-22
14.730566,14.698471,4,2024-07-22,2024-07-22
15.56724,15.335131,4,2024-07-23,2024-07-22
16.17619,16.615707,4,2024-07-24,2024-07-22
17.664253,16.329346,4,2024-07-25,2024-07-22
17.745487,15.83589,4,2024-07-26,2024-07-22
16.630394,16.354599,4,2024-07-27,2024-07-22
16.651281,16.84546,4,2024-07-28,2024-07-22
14.895594,13.041475,5,2024-07-22,2024-07-22
14.922367,12.784209,5,2024-07-23,2024-07-22
14.959301,12.650486,5,2024-07-24,2024-07-22
14.752132,12.391809,5,2024-07-25,2024-07-22
14.625052,12.202075,5,2024-07-26,2024-07-22
14.281396,11.908837,5,2024-07-27,2024-07-22
13.799531,11.575688,5,2024-07-28,2024-07-22
15.647602,14.1224375,1,2024-07-23,2024-07-23
15.333125,13.985444,1,2024-07-24,2024-07-23
15.929944,13.683401,1,2024-07-25,2024-07-23
15.878741,13.436808,1,2024-07-26,2024-07-23
14.931358,13.614745,1,2024-07-27,2024-07-23
14.98294,14.032953,1,2024-07-28,2024-07-23
15.341469,14.457374,1,2024-07-29,2024-07-23
15.731943,13.107359,2,2024-07-23,2024-07-23
15.810073,12.349805,2,2024-07-24,2024-07-23
15.033579,12.190988,2,2024-07-25,2024-07-23
14.823572,11.976855,2,2024-07-26,2024-07-23
15.164937,11.783591,2,2024-07-27,2024-07-23
14.950226,11.611611,2,2024-07-28,2024-07-23
14.94065,11.775547,2,2024-07-29,2024-07-23
16.317942,14.633396,3,2024-07-23,2024-07-23
16.326496,14.9659395,3,2024-07-24,2024-07-23
16.390955,14.274648,3,2024-07-25,2024-07-23
16.04247,13.72685,3,2024-07-26,2024-07-23
15.63099,14.174645,3,2024-07-27,2024-07-23
15.999844,14.533737,3,2024-07-28,2024-07-23
16.296898,14.995483,3,2024-07-29,2024-07-23
15.114625,14.683378,4,2024-07-23,2024-07-23
15.610169,16.134447,4,2024-07-24,2024-07-23
17.197958,15.864652,4,2024-07-25,2024-07-23
17.37708,15.485418,4,2024-07-26,2024-07-23
16.36209,16.157427,4,2024-07-27,2024-07-23
16.494858,16.738499,4,2024-07-28,2024-07-23
17.194876,17.39007,4,2024-07-29,2024-07-23
15.495193,13.647168,5,2024-07-23,2024-07-23
15.42281,13.063863,5,2024-07-24,2024-07-23
15.169306,12.733694,5,2024-07-25,2024-07-23
14.979466,12.480105,5,2024-07-26,2024-07-23
14.499081,12.028488,5,2024-07-27,2024-07-23
13.91116,11.621673,5,2024-07-28,2024-07-23
13.739271,11.856433,5,2024-07-29,2024-07-23
15.205789,13.933931,1,2024-07-24,2024-07-24
15.892883,13.6652975,1,2024-07-25,2024-07-24
15.864328,13.427369,1,2024-07-26,2024-07-24
14.925996,13.6108265,1,2024-07-27,2024-07-24
14.981578,14.03209,1,2024-07-28,2024-07-24
15.341207,14.457249,1,2024-07-29,2024-07-24
14.872155,14.342144,1,2024-07-30,2024-07-24
15.860914,12.391166,2,2024-07-24,2024-07-24
15.07303,12.225974,2,2024-07-25,2024-07-24
14.855357,12.004826,2,2024-07-26,2024-07-24
15.18353,11.799263,2,2024-07-27,2024-07-24
14.961815,11.620391,2,2024-07-28,2024-07-24
14.947273,11.780939,2,2024-07-29,2024-07-24
14.201061,11.399082,2,2024-07-30,2024-07-24
16.106346,14.48723,3,2024-07-24,2024-07-24
16.149303,13.999346,3,2024-07-25,2024-07-24
15.87688,13.577138,3,2024-07-26,2024-07-24
15.580345,14.1638975,3,2024-07-27,2024-07-24
16.010172,14.550125,3,2024-07-28,2024-07-24
16.30117,15.000603,3,2024-07-29,2024-07-24
16.111515,14.947609,3,2024-07-30,2024-07-24
15.081482,15.363098,4,2024-07-24,2024-07-24
16.46706,15.080687,4,2024-07-25,2024-07-24
16.700779,14.8264885,4,2024-07-26,2024-07-24
15.83985,15.751778,4,2024-07-27,2024-07-24
16.154736,16.486473,4,2024-07-28,2024-07-24
16.981157,17.235065,4,2024-07-29,2024-07-24
16.805256,17.238369,4,2024-07-30,2024-07-24
15.592344,13.360605,5,2024-07-24,2024-07-24
15.396588,12.968172,5,2024-07-25,2024-07-24
15.196894,12.668726,5,2024-07-26,2024-07-24
14.638355,12.111757,5,2024-07-27,2024-07-24
13.985938,11.655935,5,2024-07-28,2024-07-24
13.771929,11.865773,5,2024-07-29,2024-07-24
12.991058,11.523258,5,2024-07-30,2024-07-24
15.732055,13.45106,1,2024-07-25,2024-07-25
15.737014,13.306207,1,2024-07-26,2024-07-25
14.864044,13.55723,1,2024-07-27,2024-07-25
14.960397,14.01603,1,2024-07-28,2024-07-25
15.335506,14.453462,1,2024-07-29,2024-07-25
14.870863,14.341306,1,2024-07-30,2024-07-25
14.4998665,14.115908,1,2024-07-31,2024-07-25
15.349505,12.788391,2,2024-07-25,2024-07-25
15.210497,12.389787,2,2024-07-26,2024-07-25
15.405763,12.000455,2,2024-07-27,2024-07-25
15.102771,11.730125,2,2024-07-28,2024-07-25
15.028177,11.847588,2,2024-07-29,2024-07-25
14.250423,11.438461,2,2024-07-30,2024-07-25
13.546306,10.769248,2,2024-07-31,2024-07-25
15.627743,13.473545,3,2024-07-25,2024-07-25
15.537074,13.289519,3,2024-07-26,2024-07-25
15.48955,14.153563,3,2024-07-27,2024-07-25
16.036112,14.586517,3,2024-07-28,2024-07-25
16.310045,15.011053,3,2024-07-29,2024-07-25
16.11415,14.9507475,3,2024-07-30,2024-07-25
15.61378,14.673335,3,2024-07-31,2024-07-25
15.283662,13.421074,4,2024-07-25,2024-07-25
15.278119,13.360372,4,2024-07-26,2024-07-25
14.664162,14.741115,4,2024-07-27,2024-07-25
15.228186,15.713949,4,2024-07-28,2024-07-25
16.267916,16.674093,4,2024-07-29,2024-07-25
16.342438,16.883102,4,2024-07-30,2024-07-25
16.27505,16.946783,4,2024-07-31,2024-07-25
15.362227,13.060104,5,2024-07-25,2024-07-25
15.230116,12.733157,5,2024-07-26,2024-07-25
14.677877,12.148903,5,2024-07-27,2024-07-25
14.01422,11.67483,5,2024-07-28,2024-07-25
13.78755,11.873735,5,2024-07-29,2024-07-25
12.999025,11.527373,5,2024-07-30,2024-07-25
12.358978,11.127278,5,2024-07-31,2024-07-25
15.764773,13.385437,1,2024-07-26,2024-07-26
14.900689,13.597974,1,2024-07-27,2024-07-26
14.978316,14.031702,1,2024-07-28,2024-07-26
15.341558,14.458077,1,2024-07-29,2024-07-26
14.872577,14.342588,1,2024-07-30,2024-07-26
14.500615,14.116515,1,2024-07-31,2024-07-26
